Date,Exchange Rate,Prime_Rate,INDINF_CPI_Q,GDP,W.MTLS,Open,Gold_Price_in_USD,Ontario_population,Ontario_Immigrants_International,Ontario_Emigrants_International,Ontario_In_migrant_Interprovincial,Ontario_Out_migrant_Interprovincial,Crime_severity_index_toronto,Toronto_median_age,UT_Graduate_Enrolment,UT_Undergraduate_Enrolment,UT_Total_Enrolment,Ryerson_Total_Enrolment,York_Total_Enrolment,Unemployment_rate_toronto,Participation_rate_toronto,Employment_rate_toronto,Toronto_population,Sales_Total,Avg_Price_Month,New Units Number (Plan for construction),New Units Number (construction complete),Prime_Rate_2,Bank_of_Canada_Overnight_Rate,Exchange Rate_Change_Rate,Prime_Rate_Change_Rate,INDINF_CPI_Q_Change_Rate,GDP_Change_Rate,W.MTLS_Change_Rate,Open_Change_Rate,Gold_Price_in_USD_Change_Rate,Ontario_population_Change_Rate,Ontario_Immigrants_International_Change_Rate,Ontario_Emigrants_International_Change_Rate,Ontario_In_migrant_Interprovincial_Change_Rate,Ontario_Out_migrant_Interprovincial_Change_Rate,Crime_severity_index_toronto_Change_Rate,Toronto_median_age_Change_Rate,UT_Graduate_Enrolment_Change_Rate,UT_Undergraduate_Enrolment_Change_Rate,UT_Total_Enrolment_Change_Rate,Ryerson_Total_Enrolment_Change_Rate,York_Total_Enrolment_Change_Rate,Unemployment_rate_toronto_Change_Rate,Participation_rate_toronto_Change_Rate,Employment_rate_toronto_Change_Rate,Toronto_population_Change_Rate,Sales_Total_Change_Rate,Avg_Price_Month_Change_Rate,New Units Number (Plan for construction)_Change_Rate,New Units Number (construction complete)_Change_Rate,Prime_Rate_2_Change_Rate,Bank_of_Canada_Overnight_Rate_Change_Rate
2010-09-01,1.0344010000000001,2.9,2.1668775738229353,37831.54819976771,629.536,2292.121430952381,1265.0990476190477,13175821.441970272,27028.468148006406,7235.356880833787,13298.623800214384,14460.65591769898,57.347159096610405,39.73915068505898,13116.0,52286.0,65402.0,27537.0,54100.0,9.8,68.0,61.4,5739362.151469164,1089.0,329329.8595,1803.0,2049.0,3.0,1.0,-0.00566726466043832,0.05454545454545445,0.09152259756101833,0.001688631287015685,0.023481834033092452,0.039816297801720024,0.044898943980796746,0.0015423322339849221,-0.14359905588678934,-0.1671622679931274,-0.20434948693348354,-0.12164497859517409,-0.0061985972792603095,0.0003910734316476816,0.0,0.0,0.0,0.0,0.0,0.0,-0.01591895803183785,-0.014446227929374,0.0012694731977282991,-0.047244094488189003,-0.004902026696326778,-0.03737319807794981,-0.20334370139968894,0.09090909090909083,0.33333333333333326
2010-10-01,1.018332238095238,3.0,2.3,37985.74099883856,664.42,2437.5228562380953,1338.8914285714288,13189339.0,23471.0,6299.0,11178.0,13128.0,57.013804481879234,39.75415619202716,13116.0,52286.0,65402.0,27537.0,54100.0,8.5,67.8,62.0,5746404.28431454,1169.0,337753.6972,746.0,2001.0,3.0,1.0,-0.015534364240523901,0.034482758620689724,0.061435139569145925,0.004075772904049257,0.05541224012606105,0.06343530640316009,0.05832933088619452,0.001025936643818559,-0.13161930334068161,-0.1294140560383641,-0.15946189861993065,-0.09215736307423572,-0.005812922906426543,0.0003776000923396694,0.0,0.0,0.0,0.0,0.0,-0.13265306122448983,-0.002941176470588225,0.009771986970684043,0.0012269887592950557,0.07346189164370975,0.025578724361007943,-0.58624514697726,-0.02342606149341142,0.0,0.0
2010-11-01,1.0125629999999999,3.0,2.3869563566323952,38121.455284552845,671.0775,2529.120942666667,1366.552727272727,13195895.136942156,20976.199696966047,6029.381182424056,10595.055471918575,12544.321606731872,56.682560726560205,39.76963272233295,13116.0,52286.0,65402.0,27537.0,54100.0,8.3,67.6,62.0,5753681.296717164,1253.0,340879.7829,3299.0,1739.0,3.0,1.0,-0.005665379018177097,0.0,0.03780711157930239,0.0035727692061722216,0.010020017458836294,0.03757834975543073,0.02065985195738551,0.0004970785072819783,-0.10629288496587075,-0.042803431906007994,-0.052151058157221764,-0.04446057230866307,-0.005809886891942284,0.0003893059691930656,0.0,0.0,0.0,0.0,0.0,-0.0235294117647058,-0.002949852507374673,0.0,0.0012663592818360492,0.0718562874251496,0.009255518817160135,3.4222520107238603,-0.1309345327336332,0.0,0.0
2010-12-01,1.0080836521739132,3.0,2.442564562954189,38383.620209059234,680.454,2629.9750089090903,1389.5257142857145,13196327.025037603,19744.607420351404,6330.41945064682,11389.707003866104,12706.29701940612,56.37479839551263,39.78458179015018,13116.0,52286.0,65402.0,27537.0,54100.0,8.4,68.5,62.7,5760723.704005903,892.0,342008.5404,829.0,1320.0,3.0,1.0,-0.004423771978718127,0.0,0.023296700070481347,0.006877096442134523,0.013972305732199208,0.03987712273501809,0.016810904222360534,3.272897298489674e-05,-0.05871379441495206,0.04992855139102925,0.07500211150887282,0.012912249681746424,-0.005429577053376988,0.0003758915231024673,0.0,0.0,0.0,0.0,0.0,0.012048192771084265,0.013313609467455745,0.011290322580645107,0.001223982859939854,-0.28810853950518756,0.003311306673564607,-0.7487117308275235,-0.24094307073030474,0.0,0.0
2011-01-01,0.9938140000000001,3.0,2.6,38426.33449477352,696.1624999999999,2716.4974853500003,1360.6363157894734,13198650.0,19945.0,6503.0,12362.0,13365.0,56.07,39.8,13385.0,53226.0,66611.0,28334.0,54300.0,8.5,68.8,63.0,5768001.0,805.0,327867.882,1420.0,2197.0,3.0,1.0,-0.014155226248477315,0.0,0.06445497467440497,0.0011128258742045816,0.023085322446484202,0.03289859262837602,-0.020790834022882176,0.0001760319335819549,0.010149230895421413,0.02726210335644441,0.0853659357351213,0.05184067235228751,-0.005406642758599922,0.0003875423381636267,0.020509301616346454,0.01797804383582613,0.018485673221002363,0.028942876856592914,0.003696857670979714,0.011904761904761862,0.004379562043795637,0.004784688995215225,0.0012632607234810411,-0.09753363228699552,-0.04134592189850472,0.712907117008444,0.6643939393939393,0.0,0.0
2011-02-01,0.9879476,3.0,2.8805029612780633,38441.15098722416,729.0999999999999,2777.0547388947366,1367.5314999999998,13204203.93154075,21684.154079629152,6415.637324335091,13280.292817587404,14480.045326519907,55.77864104963485,39.81538857158529,13385.0,53226.0,66611.0,28334.0,54300.0,8.0,67.8,62.3,5775278.440114353,1158.0,355614.5363,2067.0,2215.0,3.0,1.0,-0.005902915434880196,0.0,0.10788575433771652,0.000385581727881279,0.047312947767223834,0.02229240184145942,0.005067617357049414,0.0004207954253465651,0.08719749709847835,-0.013434211235569649,0.07428351541719813,0.08343025263897541,-0.005196342970664403,0.0003866475272686909,0.0,0.0,0.0,0.0,0.0,-0.05882352941176472,-0.014534883720930258,-0.011111111111111183,0.001261691895398931,0.43850931677018634,0.08462754610407375,0.45563380281690136,0.008192990441511228,0.0,0.0
2011-03-01,0.9765983478260871,3.0,3.205340325566935,38570.24041811847,726.766,2722.855649130435,1417.4300000000003,13211832.760628741,24333.073988901815,6217.718665866053,14157.982197410438,15873.419304248906,55.527029616518206,39.82926245184496,13385.0,53226.0,66611.0,28334.0,54300.0,8.6,67.7,61.9,5781851.735704979,1645.0,352319.9009,2878.0,921.0,3.0,1.0,-0.011487706609047854,0.0,0.11277105722701397,0.0033581052486491014,-0.0032012069674941523,-0.01951675240865902,0.03648800777166783,0.0005777575935319579,0.12215924585045945,-0.030849415025115956,0.06608961051375983,0.09622718343132974,-0.004510892133294253,0.00034845522692128483,0.0,0.0,0.0,0.0,0.0,0.07499999999999996,-0.001474926253687281,-0.006420545746388395,0.0011381781257451262,0.42055267702936106,-0.00926462521549054,0.39235607160135455,-0.5841986455981941,0.0,0.0
2011-04-01,0.9579864736842104,3.0,3.4,38603.70150987224,741.6099999999999,2796.0070190000006,1470.683888888889,13221999.0,26719.0,6610.0,15857.0,17801.0,55.261248964982194,39.84459461512038,13385.0,53226.0,66611.0,28334.0,54300.0,8.5,68.0,62.2,5789129.450112724,1427.0,351763.2761,3262.0,1149.0,3.0,1.0,-0.019057859542059297,0.0,0.06072979922923949,0.0008675365097816634,0.02042473093127639,0.026865680482521137,0.037570736395369675,0.0007694798712223339,0.09805279892653074,0.06309087869920638,0.12000423357647105,0.1214344974327699,-0.0047865094418259035,0.0003849472054360259,0.0,0.0,0.0,0.0,0.0,-0.011627906976744096,0.004431314623338123,0.004846526655896577,0.001258716885250255,-0.13252279635258357,-0.0015798846405726819,0.13342599027102153,0.2475570032573291,0.0,0.0
2011-05-01,0.9677812272727273,3.0,3.385313433706899,38482.156794425086,726.095,2815.4137834761905,1510.3281818181815,13233375.824752532,28209.980305203735,7717.033924450527,18333.777983140706,20044.881598044616,55.01683802469237,39.85940397290821,13385.0,53226.0,66611.0,28334.0,54300.0,8.4,67.8,62.1,5796172.536761255,1575.0,355347.393,2173.0,1905.0,3.0,1.0,0.01022431303319804,0.0,-0.004319578321500317,-0.0031485249002889404,-0.02092069955906728,0.006940885464275626,0.02695636583007932,0.0008604466505051089,0.055802249530436665,0.16747865725423994,0.1561946133026868,0.12605368226754776,-0.004422826933294655,0.0003716779636204759,0.0,0.0,0.0,0.0,0.0,-0.0117647058823529,-0.002941176470588225,-0.001607717041800627,0.0012166054860622832,0.10371408549404348,0.010189002501162392,-0.3338442673206622,0.6579634464751958,0.0,0.0
2011-06-01,0.9774402727272729,3.0,3.190534417107951,38681.19396051103,723.56,2688.829112727273,1524.7485714285713,13246745.529563606,28901.881856142358,9362.48299088313,21272.48823064954,22386.723568040325,54.777502732962745,39.87467781572765,13385.0,53226.0,66611.0,28334.0,54300.0,8.3,67.6,61.9,5803450.534760473,1746.0,358880.92100000003,2437.0,4778.0,3.0,1.0,0.009980608408540315,0.0,-0.057536479387572115,0.005172193625976318,-0.003491278689427779,-0.044961302488412125,0.009547851774195149,0.0010103019054341633,0.024526835660746427,0.21322299247890952,0.16028939862865133,0.1168299228180103,-0.004350218957007379,0.00038319295566546785,0.0,0.0,0.0,0.0,0.0,-0.011904761904761862,-0.002949852507374673,-0.0032206119162641045,0.0012556558579059907,0.10857142857142854,0.009943869209700473,0.12149102623101693,1.5081364829396326,0.0,0.0
2011-07-01,0.9561420952380953,3.0,3.0,38872.05458768873,775.6524999999999,2809.6885253,1564.9271428571426,13261381.0,28730.0,10019.0,21751.0,22585.0,54.55868407635649,39.88943073436452,13385.0,53226.0,66611.0,28334.0,54300.0,8.1,66.9,61.5,5810493.895852363,1452.0,353189.0716,3273.0,1822.0,3.0,1.0,-0.021789748267432185,0.0,-0.059718652801952876,0.004934196896107856,0.0719947205483995,0.04494871466567085,0.02635094872784638,0.001104835176589658,-0.005947081819719924,0.07012210433451926,0.022494395773646314,0.008856875878109127,-0.003994681131649691,0.00036998214017036624,0.0,0.0,0.0,0.0,0.0,-0.024096385542168752,-0.010355029585798703,-0.006462035541195399,0.0012136505773077122,-0.16838487972508587,-0.015859994407448563,0.3430447271235124,-0.6186688991209711,0.0,0.0
2011-08-01,0.9810164782608695,3.0,2.831240782749041,39143.83042973287,779.668,2509.0782523478265,1755.1104347826083,13278281.773784582,27679.34421098294,9480.213042444388,19320.26762742307,20284.996685842234,54.326147165376,39.90518690970697,13385.0,53226.0,66611.0,28334.0,54300.0,8.1,66.8,61.4,5817749.833987569,1393.0,364437.2268,2337.0,2064.0,3.0,1.0,0.0260153623050976,0.0,-0.056253072416986405,0.006991548168133521,0.005176931680101804,-0.10699060420587947,0.12152852788931856,0.0012744354290539217,-0.03656998917567211,-0.0537765203668642,-0.11175267217952878,-0.1018376495088672,-0.004262142955190229,0.0003949962446789801,0.0,0.0,0.0,0.0,0.0,0.0,-0.001494768310911887,-0.001626016260162677,0.001248764436425187,-0.04063360881542699,0.03184740442008627,-0.28597616865261233,0.13282107574094404,0.0,0.0
2011-09-01,1.0020491363636364,3.0,2.6931695148833854,39314.57142857143,761.995,2526.5728934285717,1775.9127272727274,13296002.625762165,25864.98187228027,7959.108378874793,14626.07398713002,16087.2288224395,54.063708949132035,39.92210611389944,13385.0,53226.0,66611.0,28334.0,54300.0,8.3,66.8,61.3,5824956.627132243,1355.0,350145.7255,2298.0,2999.0,3.0,1.0,0.02143965832261374,0.0,-0.04876705249053137,0.004361887862381009,-0.02266734045773333,0.006972537051953109,0.011852412291478265,0.0013345741775543374,-0.06554932533346458,-0.16045047265914514,-0.24296731964676,-0.20693953903046658,-0.004830790143189545,0.0004239850882230556,0.0,0.0,0.0,0.0,0.0,0.024691358024691468,0.0,-0.0016286644951140072,0.0012387595462717282,-0.027279253409906667,-0.03921526191352309,-0.016688061617458283,0.4530038759689923,0.0,0.0
2011-10-01,1.0203630000000001,3.0,2.6,39257.59930313589,711.9799999999999,2585.848109619048,1660.042,13308659.0,24043.0,6914.0,11722.0,13683.0,53.78121809140914,39.939588226614596,13385.0,53226.0,66611.0,28334.0,54300.0,8.6,66.4,60.7,5831884.095498846,1358.0,367714.7835,2573.0,1045.0,3.0,1.0,0.018276412774351103,0.0,-0.03459474584444033,-0.0014491351009395803,-0.06563691362804236,0.023460718803976155,-0.06524573279604251,0.0009518931812868558,-0.07044203167344587,-0.13130973082974196,-0.19855458065407117,-0.14944953223304236,-0.005225147575218858,0.0004379055720478142,0.0,0.0,0.0,0.0,0.0,0.036144578313252795,-0.0059880239520956335,-0.009787928221859588,0.0011892738109560153,0.0022140221402213722,0.05017641719004806,0.11966927763272417,-0.6515505168389464,0.0,0.0
2011-11-01,1.0252516363636364,3.0,2.547367092546787,39287.649245063876,720.312,2609.4104818571427,1734.2936363636363,13316227.600813188,22200.61006388847,6499.180473249438,11038.189315347594,13481.724926178158,53.459841868359106,39.95879872203346,13385.0,53226.0,66611.0,28334.0,54300.0,8.6,66.6,60.9,5838994.070311823,1337.0,364980.9843,1094.0,1525.0,3.0,1.0,0.004791075689373425,0.0,-0.020243425943543447,0.0007654554140192893,0.01170257591505397,0.00911204805512189,0.04472876973211304,0.0005686974783249976,-0.07662895379576296,-0.05999703887048913,-0.05833566666545009,-0.014709864344211177,-0.005975621870516257,0.0004809888201615653,0.0,0.0,0.0,0.0,0.0,0.0,0.0030120481927708997,0.0032948929159801743,0.0012191557130678543,-0.015463917525773141,-0.007434564294584556,-0.5748153905946366,0.4593301435406698,0.0,0.0
2011-12-01,1.022959523809524,3.0,2.5202370848212863,39442.35423925668,717.01,2607.424293190476,1646.6709999999998,13319130.612902623,20671.581201035853,6630.736548128411,12344.5182454075,15227.441418167971,53.120314229856106,39.97849821335477,13385.0,53226.0,66611.0,28334.0,54300.0,8.3,66.1,60.6,5845827.84351872,943.0,351104.5069,2406.0,1081.0,3.0,1.0,-0.0022356585181780853,0.0,-0.010650215198617863,0.003937751358647157,-0.004584124657093014,-0.0007611637496194312,-0.05052352988353137,0.00021800559260931607,-0.06887328134012571,0.020241948261085607,0.11834630596918427,0.12948762132062686,-0.006351078241852326,0.0004929950837198049,0.0,0.0,0.0,0.0,0.0,-0.0348837209302324,-0.007507507507507505,-0.0049261083743842304,0.0011703682388792824,-0.2946896035901272,-0.03801972704581813,1.1992687385740401,-0.2911475409836065,0.0,0.0
2012-01-01,1.0130698181818183,3.0,2.4,39350.368176538905,741.0849999999999,2737.26898185,1647.4184999999998,13323332.0,20716.0,6616.0,13990.0,17332.0,52.74,40.0,13754.0,54334.0,68088.0,29651.0,54400.0,9.2,66.6,60.4,5852841.0,775.0,343835.3535,3096.0,2615.0,3.0,1.0,-0.009667738945208892,0.0,-0.04770864040746092,-0.002332164610656662,0.03357693756014557,0.049798066620237114,0.00045394617382576996,0.0003154400403062585,0.0021487857427142654,-0.002222460208070043,0.13329655494694292,0.1382082862141938,-0.00715948757777396,0.000537833775808183,0.027568173328352596,0.020816893999173303,0.022173514884928913,0.04648125926448787,0.0018416206261511192,0.10843373493975883,0.0075642965204236745,-0.0033003300330033403,0.0011996857706058073,-0.17815482502651114,-0.02070367442497778,0.286783042394015,1.4190564292321923,0.0,0.0
2012-02-01,0.9976749523809525,3.0,2.1666927678303494,39246.72822299651,776.76,2923.0499879000004,1740.4880952380945,13329710.947895851,22637.173099448046,6331.8756681535,15647.908862343931,19459.670297731544,52.32973366832438,40.02266621333403,13754.0,54334.0,68088.0,29651.0,54400.0,8.3,65.9,60.4,5859804.953722546,1212.0,371333.7434,1931.0,851.0,3.0,1.0,-0.015196253530181503,0.0,-0.09721134673735443,-0.0026337734142010127,0.0481388774567022,0.06787093533074673,0.05649420304439623,0.00047878022523573094,0.09273861263989414,-0.04294503202032951,0.11850670924545614,0.122759652534707,-0.007779035488730046,0.0005666553333507629,0.0,0.0,0.0,0.0,0.0,-0.09782608695652162,-0.01051051051051033,0.0,0.0011898416038544912,0.5638709677419356,0.07997545807924,-0.3762919896640827,-0.6745697896749522,0.0,0.0
2012-03-01,0.9939435454545457,3.0,1.867003273245879,39335.501742160275,761.2,3031.825472727273,1672.1818181818182,13337651.713093495,25735.93716925459,5938.925359822405,17167.140408636642,21399.863935206242,51.91882028564037,40.04492425392357,13754.0,54334.0,68088.0,29651.0,54400.0,8.8,66.6,60.7,5866275.076507637,1584.0,361800.3813,3639.0,2344.0,3.0,1.0,-0.0037401028436183648,0.0,-0.13831656201288245,0.0022619342600829206,-0.020031927493691648,0.037213008767400524,-0.03924547214264751,0.0005957192341741191,0.1368882967936531,-0.062059068896039626,0.09708847103197793,0.09970331499916885,-0.00785238819078371,0.0005561358773775726,0.0,0.0,0.0,0.0,0.0,0.06024096385542177,0.010622154779969417,0.004966887417218624,0.0011041532672484422,0.306930693069307,-0.02567329866849899,0.8845157949249094,1.7544065804935371,0.0,0.0
2012-04-01,0.9928724210526314,3.0,1.6,39481.99651567944,740.375,3036.8235106,1647.3805555555557,13348263.0,27773.0,6166.0,18469.0,22943.0,51.45058214399158,40.06984419633273,13754.0,54334.0,68088.0,29651.0,54400.0,9.0,66.4,60.5,5873143.799084253,1534.0,360806.8357,4563.0,889.0,3.0,1.0,-0.0010776511471025652,0.0,-0.14301167923593427,0.0037242380808926168,-0.027358118759852945,0.0016485242695158941,-0.014831678204245247,0.0007955888438808678,0.07915246362891293,0.038234971214453184,0.07583438827752609,0.07210962039132629,-0.009018659111911576,0.000622299651539926,0.0,0.0,0.0,0.0,0.0,0.022727272727272707,-0.0030030030030028243,-0.0032948929159802853,0.0011708831391357144,-0.031565656565656575,-0.002746115403278626,0.2539159109645508,-0.6207337883959044,0.0,0.0
2012-05-01,1.0101908636363635,3.0,1.4161150196332064,39559.07549361208,721.682,2905.0254572272725,1586.1147826086954,13360622.734887647,28071.451601032404,7145.196530193549,19366.72531806788,23839.24578872785,50.96893006813495,40.095068958934995,13754.0,54334.0,68088.0,29651.0,54400.0,9.3,66.7,60.5,5879744.102384994,1632.0,368147.4161,3399.0,2005.0,3.0,1.0,0.017442767284613803,0.0,-0.11492811272924608,0.0019522563379494873,-0.025248016208002655,-0.0433999713558223,-0.03718981187452419,0.000925943314695532,0.010746105967393005,0.1588057947118957,0.04860714267517907,0.03906401903534196,-0.009361450459562493,0.0006295198573438299,0.0,0.0,0.0,0.0,0.0,0.03333333333333344,0.004518072289156683,0.0,0.0011238109480258274,0.0638852672750978,0.020344903903382283,-0.25509533201840895,1.2553430821147358,0.0,0.0
2012-06-01,1.0278310000000002,3.0,1.2951730746342454,39597.441347270615,699.885,2849.2409318571426,1592.9185714285716,13375384.989562528,26920.788493941436,8687.545173030687,19774.336369901484,23995.007238580674,50.44175391968006,40.122280192570514,13754.0,54334.0,68088.0,29651.0,54400.0,8.7,66.9,61.1,5886516.00662991,1415.0,364597.2587,2796.0,979.0,3.0,1.0,0.017462181651631603,0.0,-0.08540404085982134,0.0009698369635744442,-0.030203053422421577,-0.019202766444385566,0.004289594230176608,0.0011049076804132696,-0.04099050962682138,0.2158581133940285,0.02104697852317483,0.006533824569503466,-0.010343088382474663,0.0006786678347752151,0.0,0.0,0.0,0.0,0.0,-0.06451612903225823,0.0029985007496251548,0.009917355371900749,0.001151734518883174,-0.13296568627450978,-0.009643303863460018,-0.17740511915269197,-0.5117206982543641,0.0,0.0
2012-07-01,1.0140511818181819,3.0,1.2,39553.0905923345,634.365,2919.455729190476,1588.6477272727273,13390632.0,25927.0,9249.0,18837.0,22529.0,49.90306506304336,40.14972233377894,13754.0,54334.0,68088.0,29651.0,54400.0,8.5,67.1,61.4,5893022.614770945,1246.0,347996.5201,2863.0,1476.0,3.0,1.0,-0.013406696413922448,0.0,-0.07348290085564213,-0.0011200409275730072,-0.09361537966951716,0.024643334492449265,-0.002681144053718998,0.0011399305851285124,-0.0369152818152072,0.06462755770321338,-0.047401660028814074,-0.06109634491893534,-0.010679423588134451,0.0006839626530874554,0.0,0.0,0.0,0.0,0.0,-0.02298850574712641,0.002989536621823552,0.004909983633387904,0.001105341110719138,-0.11943462897526502,-0.04553171534857725,0.023962804005722482,0.5076608784473953,0.0,0.0
2012-08-01,0.9931636956521738,3.0,1.116334665268054,39561.170731707316,684.026,3029.418690521739,1623.5573913043474,13407210.323042817,25293.433301132834,8612.741786847511,16346.398769559997,19190.14647502281,49.347440608117346,40.17809909314009,13754.0,54334.0,68088.0,29651.0,54400.0,8.7,67.2,61.3,5899691.659436931,1072.0,349488.6045,3988.0,1541.0,3.0,1.0,-0.020598059092596377,0.0,-0.0697211122766217,0.00020428591677190688,0.0782845837963948,0.0376655690414438,0.021974452505937547,0.0012380538157434895,-0.02443656029880681,-0.06879210867688279,-0.13221857145192983,-0.14820247347761506,-0.011134074715131836,0.0007067734896208933,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.0014903129657228842,-0.0016286644951140072,0.0011316848927864775,-0.1396468699839486,0.004287641725759794,0.3929444638491093,0.044037940379403784,0.0,0.0
2012-09-01,0.9788093,3.0,1.0481624324700185,39631.664343786295,729.375,3134.7705591578947,1737.5895,13423738.186532894,24998.313368696246,7015.748880512327,12724.575059822706,14576.6734530308,48.82694262286459,40.20523739527125,13754.0,54334.0,68088.0,29651.0,54400.0,8.4,67.5,61.8,5906298.606637591,934.0,377422.1595,2681.0,1504.0,3.0,1.0,-0.01445320214080903,0.0,-0.061067917103215574,0.0017818889273284455,0.0662971875338072,0.034776265481484714,0.07023595796884052,0.0012327593206822307,-0.011667847892495087,-0.18542212757079835,-0.22156707179331714,-0.24040843190002426,-0.010547618657392621,0.0006754501269023994,0.0,0.0,0.0,0.0,0.0,-0.0344827586206895,0.004464285714285587,0.00815660685154973,0.0011198800856129232,-0.12873134328358204,0.0799269407938592,-0.32773319959879643,-0.0240103828682674,0.0,0.0
2012-10-01,0.9866151739130433,3.0,1.0,39560.61672473868,730.1600000000001,3070.490001952381,1741.3790909090908,13434943.0,24707.0,6029.0,10365.0,11995.0,48.356712228825046,40.230319901086325,13754.0,54334.0,68088.0,29651.0,54400.0,8.7,68.1,62.1,5912633.29505997,1141.0,358740.4864,2576.0,2373.0,3.0,1.0,0.007974866925603674,0.0,-0.045949397705966843,-0.001792698344215693,0.001076263924593146,-0.020505665723357325,0.002180947173708647,0.000834701430511231,-0.011653320942085599,-0.14064769097611562,-0.18543448788894823,-0.1771099188953853,-0.009630551674545074,0.0006238616518658979,0.0,0.0,0.0,0.0,0.0,0.03571428571428559,0.008888888888888724,0.004854368932038833,0.0010725310121062481,0.22162740899357591,-0.04949808226615271,-0.03916449086161877,0.5777925531914894,0.0,0.0
2012-11-01,0.9968633181818182,3.0,0.9691395085899919,39753.25783972126,714.0799999999999,2941.2238189047625,1719.5986363636366,13440792.13341432,24346.151720952606,5828.969170184724,9475.772970334801,11782.130826265613,47.9054007330627,40.255018777639634,13754.0,54334.0,68088.0,29651.0,54400.0,8.2,67.7,62.1,5919118.037265559,987.0,350539.8055,2233.0,1377.0,3.0,1.0,0.010387174796967047,0.0,-0.03086049141000813,0.004869517488136577,-0.022022570395529906,-0.042099529054132834,-0.01250758933488949,0.00043536719242665,-0.014605102968688777,-0.033178110767171365,-0.08579131979403753,-0.017746492182941775,-0.009332964855566117,0.0006139368668713896,0.0,0.0,0.0,0.0,0.0,-0.05747126436781613,-0.00587371512481627,0.0,0.0010967604250051721,-0.13496932515337423,-0.022859647045402443,-0.13315217391304346,-0.4197218710493047,0.0,0.0
2012-12-01,0.9896448947368421,3.0,0.9507107148331978,39688.79674796748,728.58,3001.47849115,1683.5526315789473,13441908.281438628,24084.134525106678,6289.186000676417,10065.559091994173,13716.5223312349,47.50212500627193,40.27774054902453,13754.0,54334.0,68088.0,29651.0,54400.0,8.5,68.0,62.2,5925334.4627894815,680.0,342846.95,3298.0,1764.0,3.0,1.0,-0.007241136586449759,0.0,-0.01901562529795764,-0.001621529787915188,0.0203058480842484,0.02048625876682686,-0.020961870998522203,8.304183363816442e-05,-0.010762160642432628,0.0789533821598698,0.06224147871691077,0.16418010744346834,-0.008418168319640817,0.0005644456784483776,0.0,0.0,0.0,0.0,0.0,0.03658536585365857,0.004431314623338123,0.0016103059581320522,0.0010502283422606506,-0.31104356636271535,-0.021945740196401164,0.47693685624720117,0.2810457516339868,0.0,0.0
2013-01-01,0.9924937727272725,3.0,0.9,39846.20789779326,672.5199999999999,3122.7252022857147,1668.8347619047618,13444704.0,24823.0,6557.0,11865.0,16436.0,47.12,40.3,14154.0,56157.0,70311.0,31589.0,54000.0,8.4,68.0,62.3,5931697.0,730.0,340295.2521,970.0,1479.0,3.0,1.0,0.002878687098353483,0.0,-0.053339795210044505,0.0039661356030866735,-0.07694419281341813,0.04039566216889989,-0.008742150021399775,0.00020798524307985566,0.03067851469286076,0.04258325311014466,0.178772077294449,0.19826291264604134,-0.008044377093055943,0.0005526489488250075,0.02908244874218413,0.03355173556152691,0.032648924920690936,0.06536035884118574,-0.007352941176470562,-0.0117647058823529,0.0,0.001607717041800516,0.0010737853281488352,0.07352941176470584,-0.007442673472813577,-0.7058823529411764,-0.16156462585034015,0.0,0.0
2013-02-01,1.00896135,3.0,0.8098963361220526,40077.5818815331,665.41,3170.842619210526,1627.5910000000003,13450219.342444804,26740.412516818877,6467.282511514839,14822.791385746887,19640.792102355168,46.77303534084612,40.321019742894904,14154.0,56157.0,70311.0,31589.0,54000.0,8.5,67.8,62.1,5937997.433032693,942.0,355104.189,2713.0,1832.0,3.0,1.0,0.016592121507701174,0.0,-0.1001151820866083,0.005806675112806747,-0.010572176292154678,0.015408790017639618,-0.024714107619430825,0.0004102241629717618,0.0772433838302733,-0.013682703749452685,0.24928709530104398,0.19498613423918032,-0.007363426552501662,0.0005215817095509667,0.0,0.0,0.0,0.0,0.0,0.011904761904761862,-0.002941176470588225,-0.0032102728731941976,0.0010621636662651035,0.2904109589041095,0.043517906314038735,1.7969072164948452,0.23867478025693045,0.0,0.0
2013-03-01,1.0247883,3.0,0.7111486654399977,40214.34610917538,643.7975,3230.8900025000003,1589.8995,13457499.711949237,29170.328414155676,6186.982352182598,18198.404588214562,22717.087267859515,46.48986897515829,40.33893976158196,14154.0,56157.0,70311.0,31589.0,54000.0,8.3,67.7,62.1,5943634.766874002,1266.0,367594.6177,1723.0,1245.0,3.0,1.0,0.015686378868724704,0.0,-0.1219263086864657,0.0034124870119796036,-0.03247997475240827,0.01893735845660638,-0.023157844937702676,0.0005412825857389336,0.09087054643635195,-0.043341257913686815,0.2277312764256776,0.1566278564261907,-0.00605405151973426,0.00044443366763347036,0.0,0.0,0.0,0.0,0.0,-0.0235294117647058,-0.001474926253687281,0.0,0.0009493661634052408,0.3439490445859872,0.03517398297996421,-0.36490969406561,-0.3204148471615721,0.0,0.0
